"StatutSource";"IdentifiantOrigine";"JddId";"JddCode";"IdentifiantPermanent";"DSPublique";"CodeIDCNP";"StatutObservation";"NomCite";"CdNom";"Sensible";"IdentiteObservateur";"OrganismeObservateur";"OrganismeGestionnaireDonnees";"DateDebut";"DateFin";"Geometrie"
"Te";"000019_100225";"";"exploitation";"PU";"";"PR";"";100225;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_100787";"";"exploitation";"PU";"";"PR";"";100787;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_103316";"";"exploitation";"PU";"";"PR";"";103316;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_103320";"";"exploitation";"PU";"";"PR";"";103320;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_106595";"";"exploitation";"PU";"";"PR";"";106595;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_107871";"";"exploitation";"PU";"";"PR";"";107871;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_107880";"";"exploitation";"PU";"";"PR";"";107880;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_108698";"";"exploitation";"PU";"";"PR";"";108698;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_112778";"";"exploitation";"PU";"";"PR";"";112778;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_114297";"";"exploitation";"PU";"";"PR";"";114297;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_114611";"";"exploitation";"PU";"";"PR";"";114611;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_115865";"";"exploitation";"PU";"";"PR";"";115865;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_116012";"";"exploitation";"PU";"";"PR";"";116012;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_117774";"";"exploitation";"PU";"";"PR";"";117774;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_118016";"";"exploitation";"PU";"";"PR";"";118016;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_119097";"";"exploitation";"PU";"";"PR";"";119097;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_119149";"";"exploitation";"PU";"";"PR";"";119149;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_122028";"";"exploitation";"PU";"";"PR";"";122028;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
"Te";"000019_124306";"";"exploitation";"PU";"";"PR";"";124306;"Non";"Anonyme";"IGN";"IGN";"2005-06-29";"2005-06-29";"POINT(903872 6804836)"
